review_id,source,app_id,author_name,review_text,rating,thumbs_up,review_timestamp,last_update_timestamp,app_version,device,os_version,language,country,developer_response,response_timestamp
8d20517f-3328-4cba-be41-5a9cb2e5c6d1,google_play,tr.com.apps.fashion.battle,Rabia,eğlenceli internetsiz olduğu için de rahatça oynanabiliyor,5,0,2025-12-24 15:17:51,,,,,tr,tr,,
009a0805-cc8d-42af-87fc-c90fc278e0cd,google_play,tr.com.apps.fashion.battle,Zeynep Sönmezsoy,hep aynı kıyafetler veriyo aslında çok güzel ama güncellenme gelse çok iyi olur,2,13,2025-12-24 02:52:45,,1.39.00,,,tr,tr,,
5a2b959e-113f-4d0c-a387-acd5d9413490,google_play,tr.com.apps.fashion.battle,musa çelik,Arkadaşlar Bu oyun harika Bakın neredeyse 5 yıldır oynuyorum ama 2 şey var 1;Bir oyundan kopya çekmiş(Moda kraliçesi giyin oyunu) 2;Kızların giydiği kıyafetlerde çok açık.,3,2,2025-12-23 17:07:05,,,,,tr,tr,,
781e8d42-151b-49c8-8dc7-c0a785992262,google_play,tr.com.apps.fashion.battle,Sarya Zeynep Yardımcı,Türkçe diye yükledim ingilizce çıktı,3,3,2025-12-23 16:18:04,,1.39.00,,,tr,tr,,
d42c7595-f2c9-4d40-875d-ce5ee3c799bd,google_play,tr.com.apps.fashion.battle,Hale Erdogan,Çok eğlenceli bir oyun ve her kazandığımda böyle o şehre ulaşmak için güzel yapman gerekiyor ve çok eğlendim onu başarmaya çalışırken güzel bir kombin yapmak bence eğlenceli oluyor ama bir tek sorun var O da böyle diğer kişi Biz Saçmalama çok kötü yapıyor,5,59,2025-12-22 17:05:45,,1.39.00,,,tr,tr,,
82e15cca-af7f-48a4-8549-146a02ee1151,google_play,tr.com.apps.fashion.battle,Zehra Söyler,gayet güzel bir oyun rahatlıkla oynaya bilirsin,5,3,2025-12-21 22:39:54,,1.39.00,,,tr,tr,,
eded5f00-4643-4824-8ebc-a9e1a8e2035f,google_play,tr.com.apps.fashion.battle,Erkan Sözel,oyun çok iyi,5,0,2025-12-21 21:12:54,,1.39.00,,,tr,tr,,
1b58acc7-ce3d-40ce-973d-354c13ebb499,google_play,tr.com.apps.fashion.battle,elif demir,tamamen harika bir oyun 😊 hem reklam girmiyor hem de oyunda paralı paketler çok az.,5,0,2025-12-21 12:49:44,,1.39.00,,,tr,tr,,
3f9460f8-fcc9-4243-b62a-f5ca1548bc1b,google_play,tr.com.apps.fashion.battle,Adahira Ölmez,Oyun çok güzel sadece nereye hazırlandımızı söyleyen yazı türkçe olsa daha iyi olurdu onun dışında oyun gayet güzeldi 😘🥰,4,0,2025-12-21 12:39:03,,,,,tr,tr,,
61534d56-09f4-4e35-8a3e-470c63682875,google_play,tr.com.apps.fashion.battle,mehmet demirkeser,işe yaramaz uygulama..! para tuzağı.,1,0,2025-12-21 09:41:16,,,,,tr,tr,,
aa96cfc7-e4c6-42ca-a4b5-f315dc4855ec,google_play,tr.com.apps.fashion.battle,Meryem,hep aynı kombineler çıktığı için ve çok reklam varr beğenmedim çok,3,0,2025-12-20 21:36:08,,,,,tr,tr,,
12970e77-7c48-4b21-ae2b-4ee57edf113d,google_play,tr.com.apps.fashion.battle,Ensar Akoğlu,çok güzel bir oyun ayrıca türklerin yapması daha güzel bir şey ben bayıldım çok güzel ayrıca internetsiz,5,0,2025-12-19 22:49:50,,1.39.00,,,tr,tr,,
